date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2023-02-28,726796.35,987654.25,0.0,987654.25,-12345.75,0.0,4830.8
2023-03-01,791683.72,989584.27,0.0,989584.27,-10415.73,0.0,5108.95
2023-03-02,726231.79,990297.24,0.0,990297.24,-9702.76,0.0,5323.69
2023-03-03,730570.68,991395.8,0.0,991395.8,-8604.2,0.0,5524.69
2023-03-06,730720.2,992012.03,0.0,992012.03,-7987.97,0.0,5721.93
2023-03-07,858624.21,986405.29,0.0,986405.29,-13594.71,0.0,5882.01
2023-03-08,857545.19,986615.83,0.0,986615.83,-13384.17,0.0,5978.53
2023-03-09,526460.91,982939.02,0.0,982939.02,-17060.98,0.0,6252.4
2023-03-10,914147.95,978097.72,0.0,978097.72,-21902.28,0.0,6737.62
2023-03-13,977748.08,977748.08,0.0,977748.08,-22251.92,0.0,6817.21
2023-03-14,914028.51,976563.84,0.0,976563.84,-23436.16,0.0,6833.14
2023-03-15,655528.57,973702.17,0.0,973702.17,-26297.83,0.0,6897.75
2023-03-16,784335.35,973385.93,0.0,973385.93,-26614.07,0.0,7058.96
2023-03-17,784335.35,984015.67,0.0,984015.67,-15984.33,0.0,7058.96
2023-03-20,784335.35,989153.45,0.0,989153.45,-10846.55,0.0,7058.96
2023-03-21,718591.65,998736.88,0.0,998736.88,-1263.12,0.0,7075.39
2023-03-22,718575.29,1007498.22,0.0,1007498.22,7498.22,0.0,7174.7
2023-03-23,719076.64,1014049.43,0.0,1014049.43,14049.43,0.0,7275.98
2023-03-24,803512.06,1021506.87,0.0,1021506.87,21506.87,0.0,7482.76
2023-03-27,736350.68,1026543.57,0.0,1026543.57,26543.57,0.0,7499.54
2023-03-28,802995.93,1030384.59,0.0,1030384.59,30384.59,0.0,7582.95
2023-03-29,730973.34,1026209.98,0.0,1026209.98,26209.98,0.0,7697.49
2023-03-30,595898.7,1020083.81,0.0,1020083.81,20083.81,0.0,7832.49
2023-03-31,327267.19,1032466.77,0.0,1032466.77,32466.77,0.0,7899.63
2023-04-03,394601.24,1060790.83,0.0,1060790.83,60790.83,0.0,8087.03
2023-04-04,424965.92,1071879.89,0.0,1071879.89,71879.89,0.0,8225.87
2023-04-06,427158.22,1073093.02,0.0,1073093.02,73093.02,0.0,8439.05
2023-04-07,276755.37,1096368.72,0.0,1096368.72,96368.72,0.0,8568.43
2023-04-10,1001797.72,1074345.72,0.0,1074345.72,74345.72,0.0,9585.43
2023-04-11,930989.52,1074260.97,0.0,1074260.97,74260.97,0.0,9603.13
2023-04-12,930989.52,1075760.74,0.0,1075760.74,75760.74,0.0,9603.13
2023-04-13,859255.65,1077599.92,0.0,1077599.92,77599.92,0.0,9621.06
2023-04-14,1009037.84,1080278.84,0.0,1080278.84,80278.84,0.0,9808.52
2023-04-17,1008642.63,1080751.82,0.0,1080751.82,80751.82,0.0,9916.17
2023-04-18,936812.88,1080929.42,0.0,1080929.42,80929.42,0.0,10042.1
2023-04-19,725252.13,1082148.48,0.0,1082148.48,82148.48,0.0,10208.42
2023-04-20,937222.24,1079306.03,0.0,1079306.03,79306.03,0.0,10580.79
2023-04-21,937222.24,1076010.19,0.0,1076010.19,76010.19,0.0,10580.79
2023-04-24,1006772.04,1074412.83,0.0,1074412.83,74412.83,0.0,10667.83
2023-04-25,1006772.04,1074672.65,0.0,1074672.65,74672.65,0.0,10667.83
2023-04-26,649481.16,1076916.32,0.0,1076916.32,76916.32,0.0,10859.09
2023-04-27,292647.61,1081316.4,0.0,1081316.4,81316.4,0.0,10948.27
2023-04-28,292345.12,1090162.43,0.0,1090162.43,90162.43,0.0,11055.53
2023-05-04,366639.38,1110566.24,0.0,1110566.24,110566.24,0.0,11148.51
2023-05-05,365200.06,1111367.53,0.0,1111367.53,111367.53,0.0,11257.91
2023-05-08,817935.39,1122136.78,0.0,1122136.78,122136.78,0.0,11935.5
2023-05-09,976904.05,1124483.55,0.0,1124483.55,124483.55,0.0,12245.11
2023-05-10,1123721.48,1123721.48,0.0,1123721.48,123721.48,0.0,12428.86
2023-05-11,1123721.48,1123721.48,0.0,1123721.48,123721.48,0.0,12428.86
2023-05-12,1049401.43,1122472.12,0.0,1122472.12,122472.12,0.0,12447.43
2023-05-15,1049428.58,1122499.58,0.0,1122499.58,122499.58,0.0,12556.96
2023-05-16,1050278.9,1121143.58,0.0,1121143.58,121143.58,0.0,12667.75
2023-05-17,1050278.9,1121873.47,0.0,1121873.47,121873.47,0.0,12667.75
2023-05-18,1123618.65,1123618.65,0.0,1123618.65,123618.65,0.0,12759.54
2023-05-19,899953.27,1122048.36,0.0,1122048.36,122048.36,0.0,12815.44
2023-05-22,750732.85,1118793.26,0.0,1118793.26,118793.26,0.0,12852.74
2023-05-23,679724.16,1105385.9,0.0,1105385.9,105385.9,0.0,13201.37
2023-05-24,822060.34,1107872.42,0.0,1107872.42,107872.42,0.0,13490.16
2023-05-25,898179.85,1112281.11,0.0,1112281.11,112281.11,0.0,13803.63
2023-05-26,970037.68,1113890.58,0.0,1113890.58,113890.58,0.0,13893.56
2023-05-29,896847.17,1113334.02,0.0,1113334.02,113334.02,0.0,13911.86
2023-05-30,895988.62,1118680.31,0.0,1118680.31,118680.31,0.0,14021.6
2023-05-31,822423.22,1135080.85,0.0,1135080.85,135080.85,0.0,14039.98
2023-06-01,818944.91,1138559.93,0.0,1138559.93,138559.93,0.0,14147.26
2023-06-02,1064369.12,1136677.02,0.0,1136677.02,136677.02,0.0,14565.62
2023-06-05,837917.47,1138211.24,0.0,1138211.24,138211.24,0.0,14622.22
2023-06-06,912567.78,1132031.25,0.0,1132031.25,132031.25,0.0,14827.92
2023-06-07,983592.97,1132559.03,0.0,1132559.03,132559.03,0.0,15140.71
2023-06-08,910594.98,1124800.08,0.0,1124800.08,124800.08,0.0,15158.96
2023-06-09,835757.66,1136481.93,0.0,1136481.93,136481.93,0.0,15177.66
2023-06-12,916247.92,1139495.41,0.0,1139495.41,139495.41,0.0,15278.4
2023-06-13,842927.83,1142166.17,0.0,1142166.17,142166.17,0.0,15296.73
2023-06-14,695267.05,1146931.97,0.0,1146931.97,146931.97,0.0,15333.63
2023-06-15,617220.15,1138496.94,0.0,1138496.94,138496.94,0.0,15462.06
2023-06-16,617220.15,1155615.19,0.0,1155615.19,155615.19,0.0,15462.06
2023-06-19,931551.34,1161808.32,0.0,1161808.32,161808.32,0.0,16201.46
2023-06-20,1085312.54,1162812.83,0.0,1162812.83,162812.83,0.0,16393.9
2023-06-21,1085312.54,1161168.68,0.0,1161168.68,161168.68,0.0,16393.9
2023-06-26,1160262.35,1160262.35,0.0,1160262.35,160262.35,0.0,16487.71
2023-06-27,1160262.35,1160262.35,0.0,1160262.35,160262.35,0.0,16487.71
2023-06-28,1160262.35,1160262.35,0.0,1160262.35,160262.35,0.0,16487.71
2023-06-29,1007693.44,1159760.69,0.0,1159760.69,159760.69,0.0,16525.84
2023-06-30,855111.78,1157723.24,0.0,1157723.24,157723.24,0.0,16563.98
2023-07-03,930890.79,1162327.34,0.0,1162327.34,162327.34,0.0,16658.82
2023-07-04,773253.28,1159976.82,0.0,1159976.82,159976.82,0.0,17041.88
2023-07-05,928130.68,1159320.59,0.0,1159320.59,159320.59,0.0,17235.72
2023-07-06,698477.66,1156911.68,0.0,1156911.68,156911.68,0.0,17639.79
2023-07-07,470923.39,1155955.23,0.0,1155955.23,155955.23,0.0,17811.06
2023-07-10,1077938.32,1154511.47,0.0,1154511.47,154511.47,0.0,18570.78
2023-07-11,1077938.32,1154524.32,0.0,1154524.32,154524.32,0.0,18570.78
2023-07-12,1077941.28,1153671.05,0.0,1153671.05,153671.05,0.0,18685.36
2023-07-13,1153970.83,1153970.83,0.0,1153970.83,153970.83,0.0,18780.52
2023-07-14,1153970.83,1153970.83,0.0,1153970.83,153970.83,0.0,18780.52
2023-07-17,1001367.71,1154126.47,0.0,1154126.47,154126.47,0.0,18818.66
2023-07-18,1002463.06,1151972.81,0.0,1151972.81,151972.81,0.0,19047.47
2023-07-19,1076091.93,1151907.77,0.0,1151907.77,151907.77,0.0,19253.63
2023-07-20,922434.65,1151050.96,0.0,1151050.96,151050.96,0.0,19406.47
2023-07-21,922979.73,1151421.64,0.0,1151421.64,151421.64,0.0,19520.47
2023-07-24,539075.32,1148916.57,0.0,1148916.57,148916.57,0.0,19729.57
2023-07-25,926584.0,1165772.74,0.0,1165772.74,165772.74,0.0,20328.75
2023-07-26,462311.45,1166485.51,0.0,1166485.51,166485.51,0.0,20558.81
2023-07-27,152531.96,1158925.42,0.0,1158925.42,158925.42,0.0,20636.24
2023-07-28,152531.96,1211313.62,0.0,1211313.62,211313.62,0.0,20636.24
2023-07-31,312288.63,1229462.3,0.0,1229462.3,229462.3,0.0,20836.18
2023-08-01,151152.82,1232312.57,0.0,1232312.57,232312.57,0.0,21124.74
2023-08-02,990926.3,1235502.41,0.0,1235502.41,235502.41,0.0,22543.47
2023-08-03,991513.34,1236949.84,0.0,1236949.84,236949.84,0.0,22789.18
2023-08-04,992994.98,1237368.8,0.0,1237368.8,237368.8,0.0,23037.12
2023-08-07,991929.24,1235286.11,0.0,1235286.11,235286.11,0.0,23281.07
2023-08-08,1073897.47,1234672.25,0.0,1234672.25,234672.25,0.0,23383.66
2023-08-09,1071439.75,1232999.97,0.0,1232999.97,232999.97,0.0,23503.26
2023-08-10,1150744.32,1231878.21,0.0,1231878.21,231878.21,0.0,23602.51
2023-08-11,1152044.69,1230389.73,0.0,1230389.73,230389.73,0.0,23723.45
2023-08-14,1229089.74,1229089.74,0.0,1229089.74,229089.74,0.0,23819.88
2023-08-15,1147302.42,1230724.5,0.0,1230724.5,230724.5,0.0,23840.32
2023-08-16,1148649.49,1230267.72,0.0,1230267.72,230267.72,0.0,23965.21
2023-08-17,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-18,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-21,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-22,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-23,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-24,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-25,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-28,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-29,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-30,1230007.51,1230007.51,0.0,1230007.51,230007.51,0.0,24067.03
2023-08-31,823293.15,1227592.25,0.0,1227592.25,227592.25,0.0,24168.69
2023-09-01,824452.11,1227412.58,0.0,1227412.58,227412.58,0.0,24414.15
2023-09-04,824452.11,1228525.16,0.0,1228525.16,228525.16,0.0,24414.15
2023-09-05,985048.2,1225802.43,0.0,1225802.43,225802.43,0.0,24737.71
2023-09-06,1147140.61,1222875.8,0.0,1222875.8,222875.8,0.0,24940.58
2023-09-07,1142553.96,1222104.54,0.0,1222104.54,222104.54,0.0,25056.28
2023-09-08,1142553.96,1220732.98,0.0,1220732.98,220732.98,0.0,25056.28
2023-09-11,1141889.41,1222565.82,0.0,1222565.82,222565.82,0.0,25177.23
2023-09-12,979520.88,1222624.3,0.0,1222624.3,222624.3,0.0,25339.41
2023-09-13,1060847.55,1225077.74,0.0,1225077.74,225077.74,0.0,25441.2
2023-09-14,1060847.55,1226106.65,0.0,1226106.65,226106.65,0.0,25441.2
2023-09-15,1064268.75,1226493.36,0.0,1226493.36,226493.36,0.0,25690.04
2023-09-18,1062579.84,1225869.39,0.0,1225869.39,225869.39,0.0,25932.18
2023-09-19,1143405.45,1223703.66,0.0,1223703.66,223703.66,0.0,26155.19
2023-09-20,897451.78,1222683.15,0.0,1222683.15,222683.15,0.0,26336.21
2023-09-21,1221318.16,1221318.16,0.0,1221318.16,221318.16,0.0,26741.55
2023-09-22,1140154.11,1223053.25,0.0,1223053.25,223053.25,0.0,26761.84
2023-09-25,901179.66,1216821.39,0.0,1216821.39,216821.39,0.0,26821.57
2023-09-26,822097.5,1212855.02,0.0,1212855.02,212855.02,0.0,26841.33
2023-09-27,742084.3,1219434.51,0.0,1219434.51,219434.51,0.0,26861.33
2023-09-28,655698.08,1239132.9,0.0,1239132.9,239132.9,0.0,26995.94
2023-10-09,575927.12,1233741.86,0.0,1233741.86,233741.86,0.0,27140.37
2023-10-10,910772.24,1235889.53,0.0,1235889.53,235889.53,0.0,27805.43
2023-10-11,914297.65,1234526.92,0.0,1234526.92,234526.92,0.0,28055.95
2023-10-12,832942.37,1236382.81,0.0,1236382.81,236382.81,0.0,28076.28
2023-10-13,1074569.41,1235042.0,0.0,1235042.0,235042.0,0.0,28501.93
2023-10-16,992675.61,1235297.1,0.0,1235297.1,235297.1,0.0,28522.4
2023-10-17,1234917.89,1234917.89,0.0,1234917.89,234917.89,0.0,28825.58
2023-10-18,1070819.57,1233670.51,0.0,1233670.51,233670.51,0.0,28866.6
2023-10-19,1070819.57,1230461.75,0.0,1230461.75,230461.75,0.0,28866.6
2023-10-20,1149893.07,1229397.07,0.0,1229397.07,229397.07,0.0,28965.56
2023-10-23,1228408.58,1228408.58,0.0,1228408.58,228408.58,0.0,29063.83
2023-10-24,1228408.58,1228408.58,0.0,1228408.58,228408.58,0.0,29063.83
2023-10-25,1067103.32,1228211.03,0.0,1228211.03,228211.03,0.0,29104.15
2023-10-26,905172.98,1233349.51,0.0,1233349.51,233349.51,0.0,29144.62
2023-10-27,907670.35,1232539.1,0.0,1232539.1,232539.1,0.0,29269.25
2023-10-30,998185.57,1254399.2,0.0,1254399.2,254399.2,0.0,29382.53
2023-10-31,1089200.34,1255267.0,0.0,1255267.0,255267.0,0.0,29745.77
2023-11-01,841543.79,1254131.93,0.0,1254131.93,254131.93,0.0,29933.02
2023-11-02,591498.82,1253767.28,0.0,1253767.28,253767.28,0.0,30119.16
2023-11-03,674488.8,1257551.6,0.0,1257551.6,257551.6,0.0,30223.03
2023-11-06,766744.39,1282711.29,0.0,1282711.29,282711.29,0.0,30588.54
2023-11-07,680175.7,1286371.94,0.0,1286371.94,286371.94,0.0,30734.79
2023-11-08,946630.19,1285302.7,0.0,1285302.7,285302.7,0.0,31579.92
2023-11-09,946617.85,1283019.77,0.0,1283019.77,283019.77,0.0,31708.41
2023-11-10,695959.07,1281674.27,0.0,1281674.27,281674.27,0.0,31771.06
2023-11-13,1034133.76,1283264.7,0.0,1283264.7,283264.7,0.0,32449.8
2023-11-14,1286516.39,1286516.39,0.0,1286516.39,286516.39,0.0,32765.67
2023-11-15,1286516.39,1286516.39,0.0,1286516.39,286516.39,0.0,32765.67
2023-11-16,946796.16,1285735.07,0.0,1285735.07,285735.07,0.0,32850.58
2023-11-17,600922.72,1283552.7,0.0,1283552.7,283552.7,0.0,33317.29
2023-11-20,1027239.5,1280240.67,0.0,1280240.67,280240.67,0.0,34232.31
2023-11-21,856988.37,1280043.57,0.0,1280043.57,280043.57,0.0,34274.86
2023-11-22,516621.16,1270083.85,0.0,1270083.85,270083.85,0.0,34739.78
2023-11-23,1101662.46,1272725.51,0.0,1272725.51,272725.51,0.0,35471.99
2023-11-24,1270830.13,1270830.13,0.0,1270830.13,270830.13,0.0,35683.72
2023-11-27,1270830.13,1270830.13,0.0,1270830.13,270830.13,0.0,35683.72
2023-11-28,849774.67,1269918.62,0.0,1269918.62,269918.62,0.0,35788.96
2023-11-29,1014850.12,1264582.34,0.0,1264582.34,264582.34,0.0,36370.65
2023-11-30,1011762.59,1267670.6,0.0,1267670.6,267670.6,0.0,36492.82
2023-12-01,1095571.06,1265283.59,0.0,1265283.59,265283.59,0.0,36597.71
2023-12-04,1177678.54,1269567.34,0.0,1269567.34,269567.34,0.0,36700.47
2023-12-05,1093616.76,1269746.43,0.0,1269746.43,269746.43,0.0,36721.48
2023-12-06,1008986.73,1271141.4,0.0,1271141.4,271141.4,0.0,36742.63
2023-12-07,1008766.86,1262141.11,0.0,1262141.11,262141.11,0.0,36867.64
2023-12-08,1266399.75,1266399.75,0.0,1266399.75,266399.75,0.0,37190.08
2023-12-11,1181972.2,1267188.19,0.0,1267188.19,267188.19,0.0,37211.18
2023-12-12,761681.22,1267498.64,0.0,1267498.64,267498.64,0.0,37316.23
2023-12-13,930505.76,1265984.28,0.0,1265984.28,265984.28,0.0,37652.12
2023-12-14,929868.36,1259261.55,0.0,1259261.55,259261.55,0.0,37776.84
2023-12-15,1094483.69,1260295.7,0.0,1260295.7,260295.7,0.0,37982.87
2023-12-18,1011391.97,1253769.31,0.0,1253769.31,253769.31,0.0,38126.73
2023-12-19,1093858.6,1254649.97,0.0,1254649.97,254649.97,0.0,38229.94
2023-12-20,1093388.78,1249160.56,0.0,1249160.56,249160.56,0.0,38353.18
2023-12-21,1166530.96,1251057.16,0.0,1251057.16,251057.16,0.0,38444.72
2023-12-22,1160755.59,1242941.88,0.0,1242941.88,242941.88,0.0,38561.45
2023-12-25,1160755.59,1242376.87,0.0,1242376.87,242376.87,0.0,38561.45
2023-12-26,1240928.75,1240928.75,0.0,1240928.75,240928.75,0.0,38661.79
2023-12-27,1240928.75,1240928.75,0.0,1240928.75,240928.75,0.0,38661.79
2023-12-28,1240928.75,1240928.75,0.0,1240928.75,240928.75,0.0,38661.79
2023-12-29,1240928.75,1240928.75,0.0,1240928.75,240928.75,0.0,38661.79
2024-01-02,913335.91,1236487.86,0.0,1236487.86,236487.86,0.0,38743.67
2024-01-03,991461.48,1227785.19,0.0,1227785.19,227785.19,0.0,38841.45
2024-01-04,988517.75,1229616.36,0.0,1229616.36,229616.36,0.0,39080.27
2024-01-05,1070245.26,1225245.51,0.0,1225245.51,225245.51,0.0,39182.56
2024-01-08,1060016.73,1221231.2,0.0,1221231.2,221231.2,0.0,39412.74
2024-01-09,1221222.41,1221222.41,0.0,1221222.41,221222.41,0.0,39614.5
2024-01-10,1221222.41,1221222.41,0.0,1221222.41,221222.41,0.0,39614.5
2024-01-11,1221222.41,1221222.41,0.0,1221222.41,221222.41,0.0,39614.5
2024-01-12,1140505.36,1220302.63,0.0,1220302.63,220302.63,0.0,39634.67
2024-01-15,897656.21,1218887.04,0.0,1218887.04,218887.04,0.0,39695.37
2024-01-16,897340.36,1220390.37,0.0,1220390.37,220390.37,0.0,39936.79
2024-01-17,1057749.22,1214685.13,0.0,1214685.13,214685.13,0.0,40137.55
2024-01-18,1057749.22,1221242.7,0.0,1221242.7,221242.7,0.0,40137.55
2024-01-19,1144712.86,1220853.56,0.0,1220853.56,220853.56,0.0,40246.39
2024-01-22,1144712.86,1214437.03,0.0,1214437.03,214437.03,0.0,40246.39
2024-01-23,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-01-24,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-01-25,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-01-26,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-01-29,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-01-30,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-01-31,1215353.74,1215353.74,0.0,1215353.74,215353.74,0.0,40334.8
2024-02-01,1134310.26,1213201.29,0.0,1213201.29,213201.29,0.0,40355.06
2024-02-02,1134310.26,1212569.53,0.0,1212569.53,212569.53,0.0,40355.06
2024-02-05,1056072.71,1204682.32,0.0,1204682.32,204682.32,0.0,40374.61
2024-02-06,1125321.7,1211240.24,0.0,1211240.24,211240.24,0.0,40461.28
2024-02-07,1211802.9,1211802.9,0.0,1211802.9,211802.9,0.0,40569.52
2024-02-08,1211802.9,1211802.9,0.0,1211802.9,211802.9,0.0,40569.52
2024-02-19,974368.05,1205894.7,0.0,1205894.7,205894.7,0.0,40628.86
2024-02-20,576590.83,1209084.71,0.0,1209084.71,209084.71,0.0,40728.28
2024-02-21,502387.06,1210636.81,0.0,1210636.81,210636.81,0.0,40989.79
2024-02-22,581046.04,1225969.27,0.0,1225969.27,225969.27,0.0,41328.97
2024-02-23,504206.45,1233872.11,0.0,1233872.11,233872.11,0.0,41476.48
2024-02-26,176036.15,1243362.99,0.0,1243362.99,243362.99,0.0,41558.51
2024-02-27,258982.88,1272847.37,0.0,1272847.37,272847.37,0.0,41786.53
2024-02-28,13341.56,1218511.49,0.0,1218511.49,218511.49,0.0,41971.49
2024-02-29,173295.65,1265508.81,0.0,1265508.81,265508.81,0.0,42171.68
2024-03-01,5835.46,1285534.35,0.0,1285534.35,285534.35,0.0,42213.53
2024-03-04,98400.28,1282766.7,0.0,1282766.7,282766.7,0.0,42712.23
2024-03-05,16067.44,1272389.23,0.0,1272389.23,272389.23,0.0,42987.76
2024-03-06,104460.24,1272002.73,0.0,1272002.73,272002.73,0.0,43224.24
2024-03-07,187862.95,1250231.02,0.0,1250231.02,250231.02,0.0,43328.63
2024-03-08,176627.45,1273570.08,0.0,1273570.08,273570.08,0.0,43439.41
2024-03-11,168149.1,1296404.94,0.0,1296404.94,296404.94,0.0,43555.2
2024-03-12,334601.75,1301374.37,0.0,1301374.37,301374.37,0.0,44021.89
2024-03-13,10474.94,1304381.18,0.0,1304381.18,304381.18,0.0,44261.9
2024-03-14,92616.62,1296243.08,0.0,1296243.08,296243.08,0.0,44364.7
2024-03-15,1036468.18,1299813.28,0.0,1299813.28,299813.28,0.0,45545.99
2024-03-18,961062.95,1308411.27,0.0,1308411.27,308411.27,0.0,45711.67
2024-03-19,616212.11,1300150.62,0.0,1300150.62,300150.62,0.0,46057.98
2024-03-20,702969.77,1303226.65,0.0,1303226.65,303226.65,0.0,46553.73
2024-03-21,872153.49,1299033.3,0.0,1299033.3,299033.3,0.0,47026.33
2024-03-22,958208.88,1291458.05,0.0,1291458.05,291458.05,0.0,47261.42
2024-03-25,1040959.0,1281833.24,0.0,1281833.24,281833.24,0.0,47364.98
2024-03-26,1191938.67,1276127.65,0.0,1276127.65,276127.65,0.0,47681.66
2024-03-27,1276114.65,1276114.65,0.0,1276114.65,276114.65,0.0,47787.02
2024-03-28,1276114.65,1276114.65,0.0,1276114.65,276114.65,0.0,47787.02
2024-03-29,1110482.76,1273854.79,0.0,1273854.79,273854.79,0.0,47828.41
2024-04-01,857487.74,1281848.03,0.0,1281848.03,281848.03,0.0,47891.65
2024-04-02,775293.0,1278710.59,0.0,1278710.59,278710.59,0.0,48291.53
2024-04-03,773323.89,1277965.13,0.0,1277965.13,277965.13,0.0,48416.38
2024-04-08,695742.11,1270321.91,0.0,1270321.91,270321.91,0.0,48697.51
2024-04-09,1107476.48,1267952.63,0.0,1267952.63,267952.63,0.0,49212.82
2024-04-10,1025905.29,1269609.98,0.0,1269609.98,269609.98,0.0,49233.21
2024-04-11,1107587.31,1270813.81,0.0,1270813.81,270813.81,0.0,49335.44
2024-04-12,1024763.47,1279891.08,0.0,1279891.08,279891.08,0.0,49356.14
2024-04-15,1024763.47,1271773.03,0.0,1271773.03,271773.03,0.0,49356.14
2024-04-16,1023970.08,1259863.97,0.0,1259863.97,259863.97,0.0,49477.45
2024-04-17,1111195.99,1271975.04,0.0,1271975.04,271975.04,0.0,49586.62
2024-04-18,1111195.99,1278103.0,0.0,1278103.0,278103.0,0.0,49586.62
2024-04-19,943161.6,1284801.94,0.0,1284801.94,284801.94,0.0,49628.61
2024-04-22,943161.6,1280420.88,0.0,1280420.88,280420.88,0.0,49628.61
2024-04-23,860785.25,1277225.26,0.0,1277225.26,277225.26,0.0,49649.2
2024-04-24,860785.25,1278227.14,0.0,1278227.14,278227.14,0.0,49649.2
2024-04-25,941825.35,1278518.98,0.0,1278518.98,278518.98,0.0,49877.44
2024-04-26,1040204.7,1298626.93,0.0,1298626.93,298626.93,0.0,50000.57
2024-04-29,869723.59,1314001.19,0.0,1314001.19,314001.19,0.0,50043.18
2024-04-30,438105.4,1317952.76,0.0,1317952.76,317952.76,0.0,50151.05
2024-05-06,350857.07,1333305.72,0.0,1333305.72,333305.72,0.0,50172.86
2024-05-07,432448.1,1335699.56,0.0,1335699.56,335699.56,0.0,50673.39
2024-05-08,169394.92,1305733.52,0.0,1305733.52,305733.52,0.0,50872.12
2024-05-09,513964.19,1318702.74,0.0,1318702.74,318702.74,0.0,51303.37
2024-05-10,78487.34,1307933.33,0.0,1307933.33,307933.33,0.0,51543.33
2024-05-13,248285.74,1289837.91,0.0,1289837.91,289837.91,0.0,51884.51
2024-05-14,418493.04,1288468.23,0.0,1288468.23,288468.23,0.0,52097.53
2024-05-15,427223.26,1274437.87,0.0,1274437.87,274437.87,0.0,52363.39
2024-05-16,513943.55,1274466.18,0.0,1274466.18,274466.18,0.0,52598.44
