date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2023-02-28,807896.61,1007446.92,0.0,1007446.92,7446.92,0.0,1562.06
2023-03-01,709067.62,1007326.16,0.0,1007326.16,7326.16,0.0,1736.8
2023-03-02,709129.1,996041.66,0.0,996041.66,-3958.34,0.0,1885.61
2023-03-03,709129.1,996108.63,0.0,996108.63,-3891.37,0.0,1885.61
2023-03-06,608958.77,991847.11,0.0,991847.11,-8152.89,0.0,2055.42
2023-03-07,504316.68,990877.47,0.0,990877.47,-9122.53,0.0,2220.11
2023-03-08,504316.68,1001900.64,0.0,1001900.64,1900.64,0.0,2220.11
2023-03-09,502332.98,1010921.87,0.0,1010921.87,10921.87,0.0,2365.92
2023-03-10,817354.85,1001619.47,0.0,1001619.47,1619.47,0.0,2760.19
2023-03-13,901849.91,1000863.0,0.0,1000863.0,863.0,0.0,3013.49
2023-03-14,1002296.67,1002296.67,0.0,1002296.67,2296.67,0.0,3139.21
2023-03-15,1002296.67,1002296.67,0.0,1002296.67,2296.67,0.0,3139.21
2023-03-16,1002296.67,1002296.67,0.0,1002296.67,2296.67,0.0,3139.21
2023-03-17,1002296.67,1002296.67,0.0,1002296.67,2296.67,0.0,3139.21
2023-03-20,903575.75,1000396.06,0.0,1000396.06,396.06,0.0,3163.88
2023-03-21,903575.75,1001112.73,0.0,1001112.73,1112.73,0.0,3163.88
2023-03-22,903575.75,994353.57,0.0,994353.57,-5646.43,0.0,3163.88
2023-03-23,901277.06,1000030.13,0.0,1000030.13,30.13,0.0,3308.98
2023-03-24,802681.5,998906.15,0.0,998906.15,-1093.85,0.0,3333.62
2023-03-27,802355.46,994059.35,0.0,994059.35,-5940.65,0.0,3481.25
2023-03-28,508798.63,984445.43,0.0,984445.43,-15554.57,0.0,3554.62
2023-03-29,792426.21,986358.77,0.0,986358.77,-13641.23,0.0,3909.6
2023-03-30,694228.14,983543.1,0.0,983543.1,-16456.9,0.0,4080.2
2023-03-31,789482.7,983145.38,0.0,983145.38,-16854.62,0.0,4344.96
2023-04-03,594582.22,988149.21,0.0,988149.21,-11850.79,0.0,4393.67
2023-04-04,594582.22,987916.66,0.0,987916.66,-12083.34,0.0,4393.67
2023-04-06,393646.86,1013681.45,0.0,1013681.45,13681.45,0.0,4585.79
2023-04-07,694966.92,1015731.68,0.0,1015731.68,15731.68,0.0,4962.91
2023-04-10,591705.39,1011389.34,0.0,1011389.34,11389.34,0.0,5285.09
2023-04-11,490907.75,1011274.39,0.0,1011274.39,11274.39,0.0,5310.29
2023-04-12,200295.49,1012153.83,0.0,1012153.83,12153.83,0.0,5534.86
2023-04-13,200295.49,990372.3,0.0,990372.3,-9627.7,0.0,5534.86
2023-04-14,576004.13,989952.48,0.0,989952.48,-10047.52,0.0,6005.08
2023-04-17,678580.25,996139.59,0.0,996139.59,-3860.41,0.0,6133.46
2023-04-18,579926.59,999721.82,0.0,999721.82,-278.18,0.0,6158.12
2023-04-19,584782.97,996564.61,0.0,996564.61,-3435.39,0.0,6462.21
2023-04-20,388162.18,1028364.84,0.0,1028364.84,28364.84,0.0,6511.35
2023-04-21,381056.59,1016379.13,0.0,1016379.13,16379.13,0.0,6655.74
2023-04-24,381056.59,1002618.71,0.0,1002618.71,2618.71,0.0,6655.74
2023-04-25,565202.47,983018.21,0.0,983018.21,-16981.79,0.0,6886.21
2023-04-26,567242.46,975701.86,0.0,975701.86,-24298.14,0.0,7035.23
2023-04-27,693517.65,978029.14,0.0,978029.14,-21970.86,0.0,7193.27
2023-04-28,790174.4,988042.4,0.0,988042.4,-11957.6,0.0,7314.24
2023-05-04,885565.25,984716.75,0.0,984716.75,-15283.25,0.0,7433.63
2023-05-05,690078.35,985861.94,0.0,985861.94,-14138.06,0.0,7482.49
2023-05-08,690078.35,980644.84,0.0,980644.84,-19355.16,0.0,7482.49
2023-05-09,592978.74,967365.43,0.0,967365.43,-32634.57,0.0,7506.76
2023-05-10,871936.53,970407.21,0.0,970407.21,-29592.79,0.0,7855.89
2023-05-11,678763.6,972013.49,0.0,972013.49,-27986.51,0.0,7904.17
2023-05-12,775637.85,969060.95,0.0,969060.95,-30939.05,0.0,8025.42
2023-05-15,775637.85,971143.68,0.0,971143.68,-28856.32,0.0,8025.42
2023-05-16,678574.43,967536.28,0.0,967536.28,-32463.72,0.0,8049.68
2023-05-17,773533.98,968920.46,0.0,968920.46,-31079.54,0.0,8168.53
2023-05-18,676849.1,967059.77,0.0,967059.77,-32940.23,0.0,8192.69
2023-05-19,580836.9,965470.77,0.0,965470.77,-34529.23,0.0,8216.69
2023-05-22,772469.14,964164.05,0.0,964164.05,-35835.95,0.0,8456.53
2023-05-23,676295.6,962774.87,0.0,962774.87,-37225.13,0.0,8480.57
2023-05-24,389396.95,957289.61,0.0,957289.61,-42710.39,0.0,8552.27
2023-05-25,292832.39,956047.5,0.0,956047.5,-43952.5,0.0,8717.13
2023-05-26,579957.27,955634.4,0.0,955634.4,-44365.6,0.0,9076.49
2023-05-29,765657.95,952842.32,0.0,952842.32,-47157.68,0.0,9451.63
2023-05-30,765657.95,952133.91,0.0,952133.91,-47866.09,0.0,9451.63
2023-05-31,765657.95,950672.16,0.0,950672.16,-49327.84,0.0,9451.63
2023-06-01,671079.01,951195.29,0.0,951195.29,-48804.71,0.0,9475.27
2023-06-02,577713.98,949697.13,0.0,949697.13,-50302.87,0.0,9498.6
2023-06-05,574151.02,951877.25,0.0,951877.25,-48122.75,0.0,9635.83
2023-06-06,574151.02,946396.2,0.0,946396.2,-53603.8,0.0,9635.83
2023-06-07,574151.02,943771.58,0.0,943771.58,-56228.42,0.0,9635.83
2023-06-08,574151.02,943492.14,0.0,943492.14,-56507.86,0.0,9635.83
2023-06-09,574151.02,944057.93,0.0,944057.93,-55942.07,0.0,9635.83
2023-06-12,574151.02,948315.71,0.0,948315.71,-51684.29,0.0,9635.83
2023-06-13,574151.02,947547.81,0.0,947547.81,-52452.19,0.0,9635.83
2023-06-14,574151.02,946577.3,0.0,946577.3,-53422.7,0.0,9635.83
2023-06-15,666838.01,950498.65,0.0,950498.65,-49501.35,0.0,9751.84
2023-06-16,477206.13,951651.49,0.0,951651.49,-48348.51,0.0,9799.23
2023-06-19,382739.6,947124.42,0.0,947124.42,-52875.58,0.0,9822.84
2023-06-20,193258.96,943345.51,0.0,943345.51,-56654.49,0.0,10150.13
2023-06-21,195848.54,919989.92,0.0,919989.92,-80010.08,0.0,10571.28
2023-06-26,452470.12,910441.62,0.0,910441.62,-89558.38,0.0,11030.16
2023-06-27,543017.24,910662.02,0.0,910662.02,-89337.98,0.0,11143.49
2023-06-28,449048.66,911542.0,0.0,911542.0,-88458.0,0.0,11299.21
2023-06-29,459662.62,909260.95,0.0,909260.95,-90739.05,0.0,11855.04
2023-06-30,732388.25,917625.2,0.0,917625.2,-82374.8,0.0,12465.99
2023-07-03,555220.16,896954.56,0.0,896954.56,-103045.44,0.0,12510.27
2023-07-04,541486.5,898314.58,0.0,898314.58,-101685.42,0.0,13029.59
2023-07-05,451759.72,898283.78,0.0,898283.78,-101716.22,0.0,13186.26
2023-07-06,185420.42,897289.46,0.0,897289.46,-102710.54,0.0,13788.14
2023-07-07,272054.82,897168.21,0.0,897168.21,-102831.79,0.0,14433.29
2023-07-10,272093.79,896608.94,0.0,896608.94,-103391.06,0.0,14702.68
2023-07-11,358254.63,899294.13,0.0,899294.13,-100705.87,0.0,14945.0
2023-07-12,2111.67,893121.73,0.0,893121.73,-106878.27,0.0,15034.02
2023-07-13,266682.28,899887.07,0.0,899887.07,-100112.93,0.0,15365.14
2023-07-14,176793.81,897179.96,0.0,897179.96,-102820.04,0.0,15522.19
2023-07-17,91485.86,890179.86,0.0,890179.86,-109820.14,0.0,15814.76
2023-07-18,356519.59,891517.01,0.0,891517.01,-108482.99,0.0,16146.47
2023-07-19,446882.31,891957.73,0.0,891957.73,-108042.27,0.0,16259.56
2023-07-20,179750.45,889911.07,0.0,889911.07,-110088.93,0.0,16326.33
2023-07-21,181481.44,889930.67,0.0,889930.67,-110069.33,0.0,16460.68
2023-07-24,445651.19,884411.72,0.0,884411.72,-115588.28,0.0,17323.6
2023-07-25,443313.86,890145.31,0.0,890145.31,-109854.69,0.0,17453.41
2023-07-26,354321.61,885434.04,0.0,885434.04,-114565.96,0.0,17475.66
2023-07-27,536788.79,888544.92,0.0,888544.92,-111455.08,0.0,17968.82
2023-07-28,540043.71,891292.36,0.0,891292.36,-108707.64,0.0,18103.92
2023-07-31,451083.84,892061.36,0.0,892061.36,-107938.64,0.0,18126.15
2023-08-01,451852.13,895406.88,0.0,895406.88,-104593.12,0.0,18528.61
2023-08-02,185267.57,895595.3,0.0,895595.3,-104404.7,0.0,18996.59
2023-08-03,181333.33,894189.14,0.0,894189.14,-105810.86,0.0,19656.67
2023-08-04,357890.83,894957.32,0.0,894957.32,-105042.68,0.0,20010.97
2023-08-07,90605.05,887792.45,0.0,887792.45,-112207.55,0.0,20077.78
2023-08-08,91187.45,885371.95,0.0,885371.95,-114628.05,0.0,20211.62
2023-08-09,89703.01,881345.76,0.0,881345.76,-118654.24,0.0,20474.43
2023-08-10,883468.84,883468.84,0.0,883468.84,-116531.16,0.0,21467.88
2023-08-11,620316.74,881619.59,0.0,881619.59,-118380.41,0.0,21533.65
2023-08-14,620674.45,882602.74,0.0,882602.74,-117397.26,0.0,21665.2
2023-08-15,532768.09,883291.93,0.0,883291.93,-116708.07,0.0,21817.53
2023-08-16,445384.19,875151.03,0.0,875151.03,-124848.97,0.0,21839.37
2023-08-17,359259.94,876969.69,0.0,876969.69,-123030.31,0.0,21860.9
2023-08-18,531130.0,870920.21,0.0,870920.21,-129079.79,0.0,22200.68
2023-08-21,531130.0,858986.28,0.0,858986.28,-141013.72,0.0,22200.68
2023-08-22,605629.72,873108.5,0.0,873108.5,-126891.5,0.0,22293.92
2023-08-23,868527.67,868527.67,0.0,868527.67,-131472.33,0.0,22622.95
2023-08-24,782019.64,868385.38,0.0,868385.38,-131614.62,0.0,22644.58
2023-08-25,869505.35,869505.35,0.0,869505.35,-130494.65,0.0,22754.07
2023-08-28,869505.35,869505.35,0.0,869505.35,-130494.65,0.0,22754.07
2023-08-29,869505.35,869505.35,0.0,869505.35,-130494.65,0.0,22754.07
2023-08-30,782836.01,868771.41,0.0,868771.41,-131228.59,0.0,22775.73
2023-08-31,784099.31,867012.45,0.0,867012.45,-132987.55,0.0,22904.39
2023-09-01,698666.76,868477.18,0.0,868477.18,-131522.82,0.0,22925.74
2023-09-04,784621.74,871533.7,0.0,871533.7,-128466.3,0.0,23163.35
2023-09-05,697332.01,871636.82,0.0,871636.82,-128363.18,0.0,23315.37
2023-09-06,610630.32,870679.07,0.0,870679.07,-129320.93,0.0,23467.82
2023-09-07,438875.18,866923.89,0.0,866923.89,-133076.11,0.0,23510.75
2023-09-08,438875.18,871902.13,0.0,871902.13,-128097.87,0.0,23510.75
2023-09-11,527151.12,873842.38,0.0,873842.38,-126157.62,0.0,23621.23
2023-09-12,527151.12,873082.95,0.0,873082.95,-126917.05,0.0,23621.23
2023-09-13,527151.12,869517.2,0.0,869517.2,-130482.8,0.0,23621.23
2023-09-14,527151.12,870699.05,0.0,870699.05,-129300.95,0.0,23621.23
2023-09-15,440578.35,868489.63,0.0,868489.63,-131510.37,0.0,23642.87
2023-09-18,269075.74,867941.67,0.0,867941.67,-132058.33,0.0,23685.74
2023-09-19,182460.38,862944.95,0.0,862944.95,-137055.05,0.0,23707.39
2023-09-20,182460.38,859529.74,0.0,859529.74,-140470.26,0.0,23707.39
2023-09-21,182460.38,855107.24,0.0,855107.24,-144892.76,0.0,23707.39
2023-09-22,182460.38,861611.11,0.0,861611.11,-138388.89,0.0,23707.39
2023-09-25,182460.38,855345.06,0.0,855345.06,-144654.94,0.0,23707.39
2023-09-26,182460.38,851724.99,0.0,851724.99,-148275.01,0.0,23707.39
2023-09-27,182460.38,849801.41,0.0,849801.41,-150198.59,0.0,23707.39
2023-09-28,182460.38,851717.81,0.0,851717.81,-148282.19,0.0,23707.39
2023-10-09,182460.38,850698.67,0.0,850698.67,-149301.33,0.0,23707.39
2023-10-10,182460.38,846202.62,0.0,846202.62,-153797.38,0.0,23707.39
2023-10-11,263591.16,839078.71,0.0,839078.71,-160921.29,0.0,23808.93
2023-10-12,339707.5,842666.5,0.0,842666.5,-157333.5,0.0,24029.71
2023-10-13,423072.81,840848.99,0.0,840848.99,-159151.01,0.0,24134.05
2023-10-16,588758.63,834996.58,0.0,834996.58,-165003.42,0.0,24341.42
2023-10-17,588758.63,838866.12,0.0,838866.12,-161133.88,0.0,24341.42
2023-10-18,588758.63,833853.26,0.0,833853.26,-166146.74,0.0,24341.42
2023-10-19,670522.81,831825.47,0.0,831825.47,-168174.53,0.0,24443.75
2023-10-20,751132.02,831540.12,0.0,831540.12,-168459.88,0.0,24544.64
2023-10-23,830379.6,830379.6,0.0,830379.6,-169620.4,0.0,24643.82
2023-10-24,830379.6,830379.6,0.0,830379.6,-169620.4,0.0,24643.82
2023-10-25,830379.6,830379.6,0.0,830379.6,-169620.4,0.0,24643.82
2023-10-26,500757.8,834254.68,0.0,834254.68,-165745.32,0.0,24726.21
2023-10-27,172590.43,833201.82,0.0,833201.82,-166798.18,0.0,24931.03
2023-10-30,89342.77,844798.7,0.0,844798.7,-155201.3,0.0,25076.3
2023-10-31,679047.79,847211.28,0.0,847211.28,-152788.72,0.0,26066.96
2023-11-01,847773.39,847773.39,0.0,847773.39,-152226.61,0.0,26278.13
2023-11-02,847773.39,847773.39,0.0,847773.39,-152226.61,0.0,26278.13
2023-11-03,847773.39,847773.39,0.0,847773.39,-152226.61,0.0,26278.13
2023-11-06,847773.39,847773.39,0.0,847773.39,-152226.61,0.0,26278.13
2023-11-07,678776.77,848129.43,0.0,848129.43,-151870.57,0.0,26320.37
2023-11-08,763279.21,847084.81,0.0,847084.81,-152915.19,0.0,26552.43
2023-11-09,680777.73,845120.93,0.0,845120.93,-154879.07,0.0,26573.05
2023-11-10,680777.73,846223.12,0.0,846223.12,-153776.88,0.0,26573.05
2023-11-13,679600.52,849651.24,0.0,849651.24,-150348.76,0.0,26697.44
2023-11-14,595033.79,849074.4,0.0,849074.4,-150925.6,0.0,26844.85
2023-11-15,765148.32,848863.1,0.0,848863.1,-151136.9,0.0,27183.64
2023-11-16,847630.34,847630.34,0.0,847630.34,-152369.66,0.0,27286.87
2023-11-17,847630.34,847630.34,0.0,847630.34,-152369.66,0.0,27286.87
2023-11-20,596198.92,848221.76,0.0,848221.76,-151778.24,0.0,27349.72
2023-11-21,677883.27,844211.02,0.0,844211.02,-155788.98,0.0,27704.82
2023-11-22,597251.82,840971.67,0.0,840971.67,-159028.33,0.0,27724.97
2023-11-23,762616.91,845943.49,0.0,845943.49,-154056.51,0.0,27931.94
2023-11-24,845053.35,845053.35,0.0,845053.35,-154946.65,0.0,28035.11
2023-11-27,845053.35,845053.35,0.0,845053.35,-154946.65,0.0,28035.11
2023-11-28,845053.35,845053.35,0.0,845053.35,-154946.65,0.0,28035.11
2023-11-29,845053.35,845053.35,0.0,845053.35,-154946.65,0.0,28035.11
2023-11-30,763233.77,843732.92,0.0,843732.92,-156267.08,0.0,28055.56
2023-12-01,763233.77,844157.1,0.0,844157.1,-155842.9,0.0,28055.56
2023-12-04,763233.77,843827.18,0.0,843827.18,-156172.82,0.0,28055.56
2023-12-05,675908.72,840935.63,0.0,840935.63,-159064.37,0.0,28196.64
2023-12-06,757924.85,840978.0,0.0,840978.0,-159022.0,0.0,28424.71
2023-12-07,839359.33,839359.33,0.0,839359.33,-160640.67,0.0,28526.63
2023-12-08,756359.18,838274.57,0.0,838274.57,-161725.43,0.0,28547.38
2023-12-11,840676.18,840676.18,0.0,840676.18,-159323.82,0.0,28652.9
2023-12-12,840676.18,840676.18,0.0,840676.18,-159323.82,0.0,28652.9
2023-12-13,759239.42,840737.42,0.0,840737.42,-159262.58,0.0,28673.26
2023-12-14,759239.42,838167.02,0.0,838167.02,-161832.98,0.0,28673.26
2023-12-15,675959.85,837857.42,0.0,837857.42,-162142.58,0.0,28694.07
2023-12-18,675959.85,832410.53,0.0,832410.53,-167589.47,0.0,28694.07
2023-12-19,749690.81,833169.82,0.0,833169.82,-166830.18,0.0,28911.11
2023-12-20,751185.26,829691.6,0.0,829691.6,-170308.4,0.0,29034.91
2023-12-21,751185.26,828345.2,0.0,828345.2,-171654.8,0.0,29034.91
2023-12-22,670682.64,827119.51,0.0,827119.51,-172880.49,0.0,29055.03
2023-12-25,670682.64,820463.85,0.0,820463.85,-179536.15,0.0,29055.03
2023-12-26,814898.62,814898.62,0.0,814898.62,-185101.38,0.0,29235.53
2023-12-27,814898.62,814898.62,0.0,814898.62,-185101.38,0.0,29235.53
2023-12-28,814898.62,814898.62,0.0,814898.62,-185101.38,0.0,29235.53
2023-12-29,814898.62,814898.62,0.0,814898.62,-185101.38,0.0,29235.53
2024-01-02,733794.71,814259.68,0.0,814259.68,-185740.32,0.0,29255.8
2024-01-03,813489.65,813489.65,0.0,813489.65,-186510.35,0.0,29355.54
2024-01-04,732484.58,813656.68,0.0,813656.68,-186343.32,0.0,29375.79
2024-01-05,653005.53,813616.9,0.0,813616.9,-186383.1,0.0,29519.66
2024-01-08,491507.72,809495.57,0.0,809495.57,-190504.43,0.0,29560.03
2024-01-09,571361.06,810326.8,0.0,810326.8,-189673.2,0.0,29659.97
2024-01-10,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-11,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-12,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-15,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-16,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-17,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-18,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-19,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-22,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-23,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-24,809898.07,809898.07,0.0,809898.07,-190101.93,0.0,29958.51
2024-01-25,570946.96,809395.13,0.0,809395.13,-190604.87,0.0,30018.23
2024-01-26,490180.3,803797.36,0.0,803797.36,-196202.64,0.0,30038.42
2024-01-29,252342.1,784235.53,0.0,784235.53,-215764.47,0.0,30097.87
2024-01-30,469365.69,774510.93,0.0,774510.93,-225489.07,0.0,30369.48
2024-01-31,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-01,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-02,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-05,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-06,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-07,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-08,771834.66,771834.66,0.0,771834.66,-228165.34,0.0,30748.04
2024-02-19,542187.07,767876.24,0.0,767876.24,-232123.76,0.0,30805.44
2024-02-20,316758.7,768224.71,0.0,768224.71,-231775.29,0.0,30861.78
2024-02-21,240307.03,769084.02,0.0,769084.02,-230915.98,0.0,30880.89
2024-02-22,545413.29,780768.39,0.0,780768.39,-219231.61,0.0,31493.1
2024-02-23,544236.44,784373.1,0.0,784373.1,-215626.9,0.0,31607.95
2024-02-26,466345.97,787539.01,0.0,787539.01,-212460.99,0.0,31627.42
2024-02-27,466345.97,792274.13,0.0,792274.13,-207725.87,0.0,31627.42
2024-02-28,241588.74,777076.74,0.0,777076.74,-222923.26,0.0,31814.75
2024-02-29,163892.26,793039.57,0.0,793039.57,-206960.43,0.0,31834.17
2024-03-01,6659.47,798635.06,0.0,798635.06,-201364.94,0.0,31873.46
2024-03-04,6659.47,796130.36,0.0,796130.36,-203869.64,0.0,31873.46
2024-03-05,6659.47,792365.62,0.0,792365.62,-207634.38,0.0,31873.46
2024-03-06,6659.47,793933.43,0.0,793933.43,-206066.57,0.0,31873.46
2024-03-07,6659.47,791407.28,0.0,791407.28,-208592.72,0.0,31873.46
2024-03-08,6659.47,795090.8,0.0,795090.8,-204909.2,0.0,31873.46
2024-03-11,85542.82,803904.47,0.0,803904.47,-196095.53,0.0,31972.19
2024-03-12,164521.57,802412.25,0.0,802412.25,-197587.75,0.0,32071.04
2024-03-13,5568.0,801677.01,0.0,801677.01,-198322.99,0.0,32110.77
2024-03-14,5568.0,797616.02,0.0,797616.02,-202383.98,0.0,32110.77
2024-03-15,162038.87,804357.97,0.0,804357.97,-195642.03,0.0,32306.6
2024-03-18,162038.87,814983.13,0.0,814983.13,-185016.87,0.0,32306.6
2024-03-19,162038.87,807600.84,0.0,807600.84,-192399.16,0.0,32306.6
2024-03-20,162038.87,807716.44,0.0,807716.44,-192283.56,0.0,32306.6
2024-03-21,318184.91,807639.14,0.0,807639.14,-192360.86,0.0,32502.03
2024-03-22,233697.94,805971.52,0.0,805971.52,-194028.48,0.0,32636.77
2024-03-25,396301.41,802457.81,0.0,802457.81,-197542.19,0.0,32840.27
2024-03-26,637516.81,803494.47,0.0,803494.47,-196505.53,0.0,33142.17
2024-03-27,802527.97,802527.97,0.0,802527.97,-197472.03,0.0,33348.69
2024-03-28,802527.97,802527.97,0.0,802527.97,-197472.03,0.0,33348.69
2024-03-29,644032.15,802562.04,0.0,802562.04,-197437.96,0.0,33388.31
2024-04-01,324616.78,803625.93,0.0,803625.93,-196374.07,0.0,33468.14
2024-04-02,246705.47,805668.41,0.0,805668.41,-194331.59,0.0,33610.21
2024-04-03,246316.73,814666.82,0.0,814666.82,-185333.18,0.0,33730.47
2024-04-08,175227.16,818651.53,0.0,818651.53,-181348.47,0.0,33999.54
2024-04-09,574778.24,819149.95,0.0,819149.95,-180850.05,0.0,34743.56
2024-04-10,411517.47,818072.5,0.0,818072.5,-181927.5,0.0,34784.37
2024-04-11,418110.39,816845.01,0.0,816845.01,-183154.99,0.0,34905.54
2024-04-12,579827.59,810739.66,0.0,810739.66,-189260.34,0.0,35107.94
2024-04-15,579827.59,811701.84,0.0,811701.84,-188298.16,0.0,35107.94
2024-04-16,649133.69,812308.67,0.0,812308.67,-187691.33,0.0,35316.12
2024-04-17,654148.07,817302.82,0.0,817302.82,-182697.18,0.0,35443.67
2024-04-18,816546.63,816546.63,0.0,816546.63,-183453.37,0.0,35646.93
2024-04-19,658934.72,816111.53,0.0,816111.53,-183888.47,0.0,35686.32
2024-04-22,578722.37,813849.68,0.0,813849.68,-186150.32,0.0,35706.37
2024-04-23,418393.71,810127.62,0.0,810127.62,-189872.38,0.0,35746.44
2024-04-24,338077.71,819786.35,0.0,819786.35,-180213.65,0.0,35766.51
2024-04-25,340352.84,819413.06,0.0,819413.06,-180586.94,0.0,36014.39
2024-04-26,580593.72,822776.01,0.0,822776.01,-177223.99,0.0,36315.07
2024-04-29,499129.98,824434.42,0.0,824434.42,-175565.58,0.0,36458.29
2024-04-30,416914.86,821838.27,0.0,821838.27,-178161.73,0.0,36478.84
2024-05-06,744828.68,828815.55,0.0,828815.55,-171184.45,0.0,37012.56
2024-05-07,496654.8,827996.01,0.0,827996.01,-172003.99,0.0,37074.59
2024-05-08,331607.31,824148.82,0.0,824148.82,-175851.18,0.0,37115.84
2024-05-09,331607.31,829657.47,0.0,829657.47,-170342.53,0.0,37115.84
2024-05-10,249136.29,830959.87,0.0,830959.87,-169040.13,0.0,37136.46
2024-05-13,166449.17,828002.42,0.0,828002.42,-171997.58,0.0,37157.12
2024-05-14,84133.34,827086.16,0.0,827086.16,-172913.84,0.0,37177.7
2024-05-15,1537.9,822162.73,0.0,822162.73,-177837.27,0.0,37198.34
2024-05-16,413585.45,819881.63,0.0,819881.63,-180118.37,0.0,37714.05
2024-05-17,576438.74,822046.94,0.0,822046.94,-177953.06,0.0,37917.87
2024-05-20,414871.48,822187.5,0.0,822187.5,-177812.5,0.0,37958.25
2024-05-21,332353.06,818656.47,0.0,818656.47,-181343.53,0.0,38345.19
2024-05-22,332353.06,817046.31,0.0,817046.31,-182953.69,0.0,38345.19
2024-05-23,166883.17,808050.4,0.0,808050.4,-191949.6,0.0,38866.35
2024-05-24,166883.17,810926.56,0.0,810926.56,-189073.44,0.0,38866.35
2024-05-27,166883.17,820905.05,0.0,820905.05,-179094.95,0.0,38866.35
2024-05-28,499608.0,821576.15,0.0,821576.15,-178423.85,0.0,39405.04
2024-05-29,499608.0,821886.27,0.0,821886.27,-178113.73,0.0,39405.04
2024-05-30,419223.67,820967.62,0.0,820967.62,-179032.38,0.0,39425.13
